198.65 ,0.001493 
389.09 ,-0.006045 
389.30 ,0.004942 
389.52 ,-0.001066 
389.74 ,0.002133 
389.95 ,0.008864 
390.17 ,0.015290 
390.38 ,0.009142 
390.60 ,0.007084 
390.82 ,0.010060 
391.03 ,0.023218 
391.25 ,0.003857 
391.46 ,0.003190 
391.68 ,0.000603 
391.90 ,0.006722 
392.11 ,0.010311 
392.33 ,0.009727 
392.54 ,0.005554 
392.76 ,0.015290 
392.98 ,0.006806 
393.19 ,0.006472 
393.41 ,0.012258 
393.63 ,0.022939 
393.84 ,-0.002513 
394.06 ,0.004859 
394.27 ,0.010088 
394.49 ,-0.001567 
394.71 ,0.005248 
394.92 ,0.012008 
395.14 ,0.012925 
395.36 ,0.016069 
395.57 ,0.002160 
395.79 ,0.005248 
396.01 ,0.003496 
396.22 ,0.018099 
396.44 ,0.007362 
396.65 ,0.001076 
396.87 ,0.010756 
397.09 ,0.030533 
397.30 ,0.006389 
397.52 ,0.010144 
397.74 ,-0.000065 
397.95 ,0.002077 
398.17 ,0.003106 
398.39 ,-0.000621 
398.60 ,0.012925 
398.82 ,-0.007325 
399.04 ,0.015930 
399.25 ,0.005832 
399.47 ,0.002327 
399.69 ,-0.004015 
399.90 ,0.004302 
400.12 ,0.003412 
400.34 ,0.016792 
400.55 ,0.014984 
400.77 ,0.010839 
400.99 ,0.000130 
401.20 ,0.005415 
401.42 ,0.015652 
401.64 ,0.002633 
401.85 ,0.007585 
402.07 ,0.014678 
402.29 ,-0.001289 
402.50 ,0.010589 
402.72 ,0.000770 
402.94 ,0.000742 
403.15 ,0.012647 
403.37 ,0.001771 
403.59 ,-0.010329 
403.80 ,0.010923 
404.02 ,-0.012888 
404.24 ,0.000686 
404.46 ,0.006472 
404.67 ,0.010672 
404.89 ,-0.007881 
405.11 ,-0.002318 
405.32 ,0.015568 
405.54 ,0.005109 
405.76 ,0.020714 
405.97 ,0.000992 
406.19 ,0.007946 
406.41 ,0.004553 
406.63 ,0.001437 
406.84 ,0.010255 
407.06 ,0.009393 
407.28 ,0.005749 
407.49 ,0.006361 
407.71 ,0.015763 
407.93 ,0.004469 
408.15 ,0.014928 
408.36 ,-0.006324 
408.58 ,0.026611 
408.80 ,0.000352 
409.01 ,0.009281 
409.23 ,0.012147 
409.45 ,0.004052 
409.67 ,-0.000204 
409.88 ,-0.010274 
410.10 ,0.004024 
410.32 ,-0.005767 
410.54 ,-0.003403 
410.75 ,0.011368 
410.97 ,0.013259 
411.19 ,0.006138 
411.40 ,0.000241 
411.62 ,0.003996 
411.84 ,0.014734 
412.06 ,0.010950 
412.27 ,0.016875 
412.49 ,0.017682 
412.71 ,0.004135 
412.93 ,0.012063 
413.14 ,0.006444 
413.36 ,-0.001817 
413.58 ,0.001242 
413.80 ,0.017098 
414.01 ,0.003523 
414.23 ,-0.002429 
414.45 ,0.006861 
414.67 ,0.007362 
414.88 ,0.003579 
415.10 ,-0.000955 
415.32 ,0.011117 
415.54 ,0.011062 
415.76 ,0.016124 
415.97 ,-0.004043 
416.19 ,0.000325 
416.41 ,0.006472 
416.63 ,0.006667 
416.84 ,0.006695 
417.06 ,0.012314 
417.28 ,-0.005740 
417.50 ,0.013009 
417.72 ,-0.002290 
417.93 ,0.004831 
418.15 ,0.004052 
418.37 ,0.005832 
418.59 ,0.004135 
418.80 ,0.002355 
419.02 ,0.000046 
419.24 ,-0.000204 
419.46 ,0.008948 
419.68 ,0.000158 
419.89 ,-0.005016 
420.11 ,-0.000844 
420.33 ,-0.008048 
420.55 ,0.004914 
420.77 ,0.011145 
420.98 ,0.020102 
421.20 ,0.007557 
421.42 ,0.006166 
421.64 ,0.009643 
421.86 ,0.017487 
422.07 ,0.000936 
422.29 ,0.008864 
422.51 ,0.003051 
422.73 ,0.018294 
422.95 ,0.012508 
423.16 ,-0.000510 
423.38 ,0.005804 
423.60 ,0.008614 
423.82 ,0.001493 
424.04 ,0.003746 
424.25 ,0.016375 
424.47 ,0.010784 
424.69 ,0.007223 
424.91 ,0.004386 
425.13 ,0.010978 
425.35 ,0.004024 
425.56 ,-0.008994 
425.78 ,-0.008577 
426.00 ,0.008558 
426.22 ,0.013621 
426.44 ,0.009476 
426.66 ,0.007918 
426.87 ,0.008781 
427.09 ,-0.003153 
427.31 ,0.008141 
427.53 ,0.008224 
427.75 ,0.016152 
427.97 ,0.002216 
428.18 ,0.011618 
428.40 ,-0.000427 
428.62 ,0.009866 
428.84 ,0.001382 
429.06 ,0.010060 
429.28 ,0.013565 
429.50 ,0.000380 
429.71 ,0.002133 
429.93 ,0.013983 
430.15 ,-0.001011 
430.37 ,0.018767 
430.59 ,0.005053 
430.81 ,-0.000955 
431.03 ,-0.003236 
431.24 ,0.009532 
431.46 ,-0.000983 
431.68 ,0.003329 
431.90 ,0.013983 
432.12 ,0.006889 
432.34 ,-0.007575 
432.56 ,-0.003709 
432.77 ,0.011229 
432.99 ,0.011618 
433.21 ,0.003635 
433.43 ,0.006778 
433.65 ,0.004580 
433.87 ,0.009921 
434.09 ,0.021048 
434.31 ,0.007696 
434.53 ,-0.000399 
434.74 ,0.011034 
434.96 ,0.003190 
435.18 ,0.010227 
435.40 ,0.017682 
435.62 ,0.002272 
435.84 ,0.002133 
436.06 ,0.007084 
436.28 ,0.020241 
436.50 ,0.010311 
436.71 ,0.010172 
436.93 ,0.007056 
437.15 ,0.010811 
437.37 ,0.013176 
437.59 ,0.015818 
437.81 ,0.014706 
438.03 ,0.018099 
438.25 ,0.018294 
438.47 ,0.009393 
438.69 ,0.016569 
438.90 ,0.019852 
439.12 ,0.018072 
439.34 ,0.017321 
439.56 ,0.025499 
439.78 ,-0.002735 
440.00 ,0.002049 
440.22 ,0.025137 
440.44 ,0.016152 
440.66 ,0.010450 
440.88 ,0.021159 
441.10 ,0.011562 
441.32 ,0.012286 
441.53 ,0.021966 
441.75 ,0.018266 
441.97 ,0.031841 
442.19 ,0.013037 
442.41 ,0.021298 
442.63 ,0.024414 
442.85 ,0.020770 
443.07 ,0.001270 
443.29 ,0.004302 
443.51 ,0.017265 
443.73 ,0.038878 
443.95 ,0.023746 
444.17 ,0.018461 
444.39 ,0.019907 
444.61 ,0.020798 
444.82 ,0.023746 
445.04 ,0.024497 
445.26 ,0.028976 
445.48 ,0.019685 
445.70 ,0.024497 
445.92 ,0.013760 
446.14 ,0.023941 
446.36 ,0.014873 
446.58 ,0.013565 
446.80 ,0.006695 
447.02 ,0.032814 
447.24 ,0.029282 
447.46 ,0.028864 
447.68 ,0.020380 
447.90 ,0.031646 
448.12 ,0.022773 
448.34 ,0.030617 
448.56 ,0.027529 
448.78 ,0.037599 
449.00 ,0.033871 
449.22 ,0.029059 
449.44 ,0.031006 
449.66 ,0.033732 
449.88 ,0.023190 
450.10 ,0.009281 
450.32 ,0.029560 
450.54 ,0.019546 
450.75 ,0.027335 
450.97 ,0.038517 
451.19 ,0.031451 
451.41 ,0.022272 
451.63 ,0.030645 
451.85 ,0.033871 
452.07 ,0.030339 
452.29 ,0.027640 
452.51 ,0.030116 
452.73 ,0.030673 
452.95 ,0.025360 
453.17 ,0.024080 
453.39 ,0.027501 
453.61 ,0.025638 
453.83 ,0.026806 
454.05 ,0.038433 
454.27 ,0.025971 
454.49 ,0.036681 
454.71 ,0.020631 
454.93 ,0.024553 
455.15 ,0.020353 
455.37 ,0.023245 
455.59 ,0.033649 
455.81 ,0.022383 
456.03 ,0.021938 
456.25 ,0.035846 
456.47 ,0.031730 
456.69 ,0.029671 
456.91 ,0.026417 
457.13 ,0.034984 
457.36 ,0.022133 
457.58 ,0.028642 
457.80 ,0.040019 
458.02 ,0.032258 
458.24 ,0.017042 
458.46 ,0.028419 
458.68 ,0.030394 
458.90 ,0.014817 
459.12 ,0.030506 
459.34 ,0.027835 
459.56 ,0.030200 
459.78 ,0.008614 
460.00 ,0.025109 
460.22 ,0.035234 
460.44 ,0.018544 
460.66 ,0.029643 
460.88 ,0.021994 
461.10 ,0.017932 
461.32 ,0.023357 
461.54 ,0.019490 
461.76 ,0.027501 
461.98 ,0.021688 
462.20 ,0.020047 
462.42 ,0.001827 
462.64 ,0.030923 
462.86 ,0.020297 
463.08 ,0.023440 
463.31 ,0.027251 
463.53 ,0.018711 
463.75 ,0.019212 
463.97 ,0.021131 
464.19 ,0.012369 
464.41 ,0.018489 
464.63 ,0.034150 
464.85 ,0.022522 
465.07 ,0.018378 
465.29 ,0.022439 
465.51 ,0.012119 
465.73 ,0.007696 
465.95 ,0.016597 
466.17 ,0.020881 
466.39 ,0.012759 
466.62 ,0.031952 
466.84 ,0.020742 
467.06 ,0.012174 
467.28 ,0.032536 
467.50 ,0.013371 
467.72 ,0.019379 
467.94 ,0.014400 
468.16 ,0.006973 
468.38 ,0.028503 
468.60 ,0.010005 
468.82 ,0.023134 
469.04 ,0.013148 
469.27 ,0.016263 
469.49 ,0.016069 
469.71 ,0.016903 
469.93 ,0.027474 
470.15 ,0.025415 
470.37 ,0.018850 
470.59 ,0.020547 
470.81 ,0.022355 
471.03 ,0.017070 
471.25 ,0.014511 
471.47 ,0.014372 
471.70 ,0.026194 
471.92 ,0.021799 
472.14 ,0.014428 
472.36 ,0.020603 
472.58 ,0.019156 
472.80 ,0.012091 
473.02 ,0.018322 
473.24 ,0.019852 
473.46 ,0.021410 
473.69 ,0.029782 
473.91 ,0.006695 
474.13 ,0.011034 
474.35 ,0.021270 
474.57 ,0.019741 
474.79 ,0.020853 
475.01 ,0.023607 
475.23 ,0.023329 
475.46 ,0.025749 
475.68 ,0.026333 
475.90 ,0.012480 
476.12 ,0.014261 
476.34 ,0.005498 
476.56 ,0.017404 
476.78 ,0.011312 
477.00 ,0.026834 
477.23 ,0.012647 
477.45 ,0.017960 
477.67 ,0.007362 
477.89 ,0.017738 
478.11 ,0.019212 
478.33 ,0.005165 
478.55 ,0.010394 
478.78 ,0.019629 
479.00 ,0.013092 
479.22 ,0.027752 
479.44 ,0.014372 
479.66 ,0.023468 
479.88 ,0.015318 
480.10 ,0.022939 
480.33 ,0.015067 
480.55 ,0.006722 
480.77 ,0.008030 
480.99 ,0.013176 
481.21 ,0.021048 
481.43 ,0.030700 
481.66 ,0.021270 
481.88 ,0.015707 
482.10 ,0.022606 
482.32 ,0.012063 
482.54 ,0.019629 
482.76 ,0.015151 
482.99 ,0.026500 
483.21 ,0.021410 
483.43 ,0.022467 
483.65 ,0.012063 
483.87 ,0.017543 
484.09 ,0.020659 
484.32 ,0.017710 
484.54 ,0.013843 
484.76 ,0.027168 
484.98 ,0.013732 
485.20 ,0.022884 
485.42 ,0.024080 
485.65 ,0.017321 
485.87 ,0.017376 
486.09 ,0.034984 
486.31 ,0.012230 
486.53 ,0.017154 
486.76 ,0.028447 
486.98 ,0.021938 
487.20 ,0.006333 
487.42 ,0.025638 
487.64 ,0.025693 
487.87 ,0.027529 
488.09 ,0.022578 
488.31 ,0.008169 
488.53 ,0.026778 
488.75 ,0.000992 
488.98 ,0.013204 
489.20 ,0.000019 
489.42 ,0.012258 
489.64 ,0.028642 
489.86 ,0.023635 
490.09 ,0.017376 
490.31 ,0.024247 
490.53 ,0.011702 
490.75 ,0.020492 
490.97 ,0.009810 
491.20 ,0.016291 
491.42 ,0.027418 
491.64 ,0.017348 
491.86 ,0.019295 
492.09 ,0.014956 
492.31 ,0.021104 
492.53 ,0.013760 
492.75 ,0.011868 
492.97 ,0.017960 
493.20 ,0.026583 
493.42 ,0.018739 
493.64 ,0.023468 
493.86 ,0.002133 
494.09 ,0.014956 
494.31 ,0.017432 
494.53 ,0.014817 
494.75 ,0.022606 
494.98 ,0.015123 
495.20 ,0.017599 
495.42 ,0.024497 
495.64 ,0.013732 
495.86 ,0.024775 
496.09 ,0.016875 
496.31 ,0.018711 
496.53 ,0.008725 
496.75 ,0.023802 
496.98 ,0.015373 
497.20 ,0.015067 
497.42 ,0.025610 
497.64 ,0.021660 
497.87 ,0.018072 
498.09 ,0.019713 
498.31 ,0.021632 
498.53 ,0.025610 
498.76 ,0.023273 
498.98 ,0.013955 
499.20 ,0.010478 
499.43 ,0.022328 
499.65 ,0.023885 
499.87 ,0.012647 
500.09 ,0.043329 
500.32 ,0.022939 
500.54 ,0.023273 
500.76 ,0.018322 
500.98 ,0.021354 
501.21 ,0.032036 
501.43 ,0.011757 
501.65 ,0.023496 
501.87 ,0.027279 
502.10 ,0.026973 
502.32 ,0.024247 
502.54 ,0.031284 
502.77 ,0.018072 
502.99 ,0.022077 
503.21 ,0.026417 
503.43 ,0.026472 
503.66 ,0.019657 
503.88 ,0.047668 
504.10 ,0.029699 
504.33 ,0.029226 
504.55 ,0.012842 
504.77 ,0.015457 
504.99 ,0.027724 
505.22 ,0.022272 
505.44 ,0.020519 
505.66 ,0.008697 
505.89 ,0.020964 
506.11 ,0.012592 
506.33 ,0.022188 
506.56 ,0.025971 
506.78 ,0.026389 
507.00 ,0.018155 
507.22 ,0.021743 
507.45 ,0.033148 
507.67 ,0.028280 
507.89 ,0.020408 
508.12 ,0.035262 
508.34 ,0.026055 
508.56 ,0.031952 
508.79 ,0.024414 
509.01 ,0.027362 
509.23 ,0.033927 
509.46 ,0.026194 
509.68 ,0.025026 
509.90 ,0.014205 
510.12 ,0.036403 
510.35 ,0.019796 
510.57 ,0.029143 
510.79 ,0.031535 
511.02 ,0.028837 
511.24 ,0.024581 
511.46 ,0.020158 
511.69 ,0.019518 
511.91 ,0.024942 
512.13 ,0.024970 
512.36 ,0.019379 
512.58 ,0.016653 
512.80 ,0.048002 
513.03 ,0.035068 
513.25 ,0.028336 
513.47 ,0.020909 
513.70 ,0.026389 
513.92 ,0.028280 
514.14 ,0.029727 
514.37 ,0.019907 
514.59 ,0.029838 
514.82 ,0.022550 
515.04 ,0.030673 
515.26 ,0.025109 
515.49 ,0.037237 
515.71 ,0.032314 
515.93 ,0.029170 
516.16 ,0.034567 
516.38 ,0.035068 
516.60 ,0.029643 
516.83 ,0.024748 
517.05 ,0.039880 
517.27 ,0.023913 
517.50 ,0.033037 
517.72 ,0.029921 
517.94 ,0.027557 
518.17 ,0.021938 
518.39 ,0.023051 
518.62 ,0.033983 
518.84 ,0.034928 
519.06 ,0.034177 
519.29 ,0.030422 
519.51 ,0.038100 
519.73 ,0.042272 
519.96 ,0.027835 
520.18 ,0.032230 
520.41 ,0.019685 
520.63 ,0.026528 
520.85 ,0.017988 
521.08 ,0.028725 
521.30 ,0.040881 
521.52 ,0.018739 
521.75 ,0.023245 
521.97 ,0.031535 
522.20 ,0.036987 
522.42 ,0.036653 
522.64 ,0.033315 
522.87 ,0.034539 
523.09 ,0.018461 
523.32 ,0.012536 
523.54 ,0.026945 
523.76 ,0.035819 
523.99 ,0.025304 
524.21 ,0.044247 
524.44 ,0.028809 
524.66 ,0.030867 
524.88 ,0.033287 
525.11 ,0.021298 
525.33 ,0.024052 
525.56 ,0.036542 
525.78 ,0.013983 
526.00 ,0.042773 
526.23 ,0.028308 
526.45 ,0.031312 
526.68 ,0.022188 
526.90 ,0.038851 
527.12 ,0.030978 
527.35 ,0.025832 
527.57 ,0.022494 
527.80 ,0.031257 
528.02 ,0.022689 
528.24 ,0.029337 
528.47 ,0.028948 
528.69 ,0.026250 
528.92 ,0.025805 
529.14 ,0.024998 
529.37 ,0.041799 
529.59 ,0.041799 
529.81 ,0.035596 
530.04 ,0.035123 
530.26 ,0.039184 
530.49 ,0.025054 
530.71 ,0.031646 
530.94 ,0.038878 
531.16 ,0.033009 
531.38 ,0.029615 
531.61 ,0.021521 
531.83 ,0.030673 
532.06 ,0.024636 
532.28 ,0.036709 
532.51 ,0.016903 
532.73 ,0.024330 
532.95 ,0.043357 
533.18 ,0.036319 
533.40 ,0.043885 
533.63 ,0.033565 
533.85 ,0.051563 
534.08 ,0.016291 
534.30 ,0.027974 
534.53 ,0.023051 
534.75 ,0.037599 
534.98 ,0.030978 
535.20 ,0.036125 
535.42 ,0.037905 
535.65 ,0.043607 
535.87 ,0.027752 
536.10 ,0.037432 
536.32 ,0.030144 
536.55 ,0.041994 
536.77 ,0.038211 
537.00 ,0.031702 
537.22 ,0.034316 
537.45 ,0.022745 
537.67 ,0.024469 
537.90 ,0.029309 
538.12 ,0.039407 
538.34 ,0.035151 
538.57 ,0.021632 
538.79 ,0.024302 
539.02 ,0.033621 
539.24 ,0.032425 
539.47 ,0.050895 
539.69 ,0.028503 
539.92 ,0.035958 
540.14 ,0.022494 
540.37 ,0.040575 
540.59 ,0.025360 
540.82 ,0.048976 
541.04 ,0.023357 
541.27 ,0.049922 
541.49 ,0.029337 
541.72 ,0.037293 
541.94 ,0.053260 
542.17 ,0.032564 
542.39 ,0.026667 
542.62 ,0.028086 
542.84 ,0.038934 
543.07 ,0.040075 
543.29 ,0.044052 
543.52 ,0.029671 
543.74 ,0.046194 
543.97 ,0.045360 
544.19 ,0.030116 
544.42 ,0.041549 
544.64 ,0.032091 
544.87 ,0.042634 
545.09 ,0.026194 
545.32 ,0.033788 
545.54 ,0.040492 
545.77 ,0.033399 
545.99 ,0.038712 
546.22 ,0.037571 
546.44 ,0.044275 
546.67 ,0.044080 
546.89 ,0.017905 
547.12 ,0.027780 
547.34 ,0.031229 
547.57 ,0.029365 
547.79 ,0.039713 
548.02 ,0.036431 
548.24 ,0.036848 
548.47 ,0.030867 
548.69 ,0.043607 
548.92 ,0.040631 
549.14 ,0.032647 
549.37 ,0.030394 
549.60 ,0.036375 
549.82 ,0.038489 
550.05 ,0.027112 
550.27 ,0.044108 
550.50 ,0.035374 
550.72 ,0.046305 
550.95 ,0.027056 
551.17 ,0.042884 
551.40 ,0.030923 
551.62 ,0.040937 
551.85 ,0.035680 
552.07 ,0.046333 
552.30 ,0.036959 
552.53 ,0.032620 
552.75 ,0.038072 
552.98 ,0.030061 
553.20 ,0.039685 
553.43 ,0.040575 
553.65 ,0.047223 
553.88 ,0.050506 
554.10 ,0.040714 
554.33 ,0.040186 
554.55 ,0.038739 
554.78 ,0.042133 
555.01 ,0.044358 
555.23 ,0.026611 
555.46 ,0.041521 
555.68 ,0.038072 
555.91 ,0.036570 
556.13 ,0.049171 
556.36 ,0.041883 
556.59 ,0.022272 
556.81 ,0.031090 
557.04 ,0.032397 
557.26 ,0.025693 
557.49 ,0.042411 
557.71 ,0.037821 
557.94 ,0.035318 
558.17 ,0.041326 
558.39 ,0.029727 
558.62 ,0.034289 
558.84 ,0.039157 
559.07 ,0.049004 
559.29 ,0.043107 
559.52 ,0.033649 
559.75 ,0.043468 
559.97 ,0.047891 
560.20 ,0.038739 
560.42 ,0.045527 
560.65 ,0.035624 
560.87 ,0.034428 
561.10 ,0.033009 
561.33 ,0.034428 
561.55 ,0.037627 
561.78 ,0.036041 
562.00 ,0.029282 
562.23 ,0.043830 
562.46 ,0.046945 
562.68 ,0.034400 
562.91 ,0.040186 
563.13 ,0.042050 
563.36 ,0.037905 
563.59 ,0.043246 
563.81 ,0.048002 
564.04 ,0.038433 
564.26 ,0.040631 
564.49 ,0.046166 
564.72 ,0.040408 
564.94 ,0.039490 
565.17 ,0.043830 
565.39 ,0.033315 
565.62 ,0.047196 
565.85 ,0.028030 
566.07 ,0.040659 
566.30 ,0.048614 
566.53 ,0.038461 
566.75 ,0.038934 
566.98 ,0.041187 
567.20 ,0.032258 
567.43 ,0.045666 
567.66 ,0.039685 
567.88 ,0.046973 
568.11 ,0.047835 
568.33 ,0.034873 
568.56 ,0.047335 
568.79 ,0.034094 
569.01 ,0.019629 
569.24 ,0.054623 
569.47 ,0.032898 
569.69 ,0.042634 
569.92 ,0.035624 
570.15 ,0.030088 
570.37 ,0.040102 
570.60 ,0.034734 
570.82 ,0.039852 
571.05 ,0.052314 
571.28 ,0.048892 
571.50 ,0.031563 
571.73 ,0.042773 
571.96 ,0.025387 
572.18 ,0.042439 
572.41 ,0.037682 
572.64 ,0.046806 
572.86 ,0.025888 
573.09 ,0.028614 
573.32 ,0.033232 
573.54 ,0.046806 
573.77 ,0.027585 
573.99 ,0.040937 
574.22 ,0.033565 
574.45 ,0.048002 
574.67 ,0.040047 
574.90 ,0.026500 
575.13 ,0.035318 
575.35 ,0.030367 
575.58 ,0.031590 
575.81 ,0.043190 
576.03 ,0.036792 
576.26 ,0.026055 
576.49 ,0.041938 
576.71 ,0.046250 
576.94 ,0.043552 
577.17 ,0.038016 
577.39 ,0.030033 
577.62 ,0.037460 
577.85 ,0.046333 
578.07 ,0.043385 
578.30 ,0.033677 
578.53 ,0.033204 
578.75 ,0.044497 
578.98 ,0.040019 
579.21 ,0.034901 
579.43 ,0.041771 
579.66 ,0.040603 
579.89 ,0.033120 
580.12 ,0.031257 
580.34 ,0.041159 
580.57 ,0.025415 
580.80 ,0.052648 
581.02 ,0.045221 
581.25 ,0.042995 
581.48 ,0.037627 
581.70 ,0.037877 
581.93 ,0.033788 
582.16 ,0.031284 
582.38 ,0.040492 
582.61 ,0.051785 
582.84 ,0.056014 
583.06 ,0.045638 
583.29 ,0.049282 
583.52 ,0.052203 
583.75 ,0.048559 
583.97 ,0.047724 
584.20 ,0.049727 
584.43 ,0.039852 
584.65 ,0.053232 
584.88 ,0.042828 
585.11 ,0.050283 
585.34 ,0.032787 
585.56 ,0.034734 
585.79 ,0.033343 
586.02 ,0.048253 
586.24 ,0.038545 
586.47 ,0.044497 
586.70 ,0.038795 
586.93 ,0.046166 
587.15 ,0.043524 
587.38 ,0.045610 
587.61 ,0.035540 
587.83 ,0.036653 
588.06 ,0.052119 
588.29 ,0.034873 
588.52 ,0.048503 
588.74 ,0.033093 
588.97 ,0.060520 
589.20 ,0.043218 
589.42 ,0.049226 
589.65 ,0.049949 
589.88 ,0.051368 
590.11 ,0.053538 
590.33 ,0.042216 
590.56 ,0.050311 
590.79 ,0.057794 
591.02 ,0.055930 
591.24 ,0.046445 
591.47 ,0.041910 
591.70 ,0.045054 
591.93 ,0.043941 
592.15 ,0.048114 
592.38 ,0.051285 
