198.65 ,0.001493 
592.61 ,0.032175 
592.84 ,0.052370 
593.06 ,0.058684 
593.29 ,0.037237 
593.52 ,0.042606 
593.75 ,0.058573 
593.97 ,0.052564 
594.20 ,0.047057 
594.43 ,0.049310 
594.66 ,0.050979 
594.88 ,0.054790 
595.11 ,0.060269 
595.34 ,0.044887 
595.57 ,0.048308 
595.79 ,0.057988 
596.02 ,0.046083 
596.25 ,0.040464 
596.48 ,0.044052 
596.70 ,0.060075 
596.93 ,0.060047 
597.16 ,0.062578 
597.39 ,0.053148 
597.61 ,0.048865 
597.84 ,0.044331 
598.07 ,0.036291 
598.30 ,0.060742 
598.52 ,0.040241 
598.75 ,0.059518 
598.98 ,0.061132 
599.21 ,0.052676 
599.44 ,0.056987 
599.66 ,0.061354 
599.89 ,0.052731 
600.12 ,0.059352 
600.35 ,0.042216 
600.57 ,0.067780 
600.80 ,0.055012 
601.03 ,0.041521 
601.26 ,0.055902 
601.49 ,0.055012 
601.71 ,0.048586 
601.94 ,0.051424 
602.17 ,0.056709 
602.40 ,0.067474 
602.63 ,0.058740 
602.85 ,0.043885 
603.08 ,0.060325 
603.31 ,0.042522 
603.54 ,0.049810 
603.77 ,0.046778 
603.99 ,0.055346 
604.22 ,0.054623 
604.45 ,0.067891 
604.68 ,0.063413 
604.91 ,0.062022 
605.13 ,0.046695 
605.36 ,0.061466 
605.59 ,0.055012 
605.82 ,0.060047 
606.05 ,0.055402 
606.27 ,0.056625 
606.50 ,0.054539 
606.73 ,0.061883 
606.96 ,0.043496 
607.19 ,0.051118 
607.41 ,0.048392 
607.64 ,0.043774 
607.87 ,0.062105 
608.10 ,0.058183 
608.33 ,0.063941 
608.56 ,0.053093 
608.78 ,0.058155 
609.01 ,0.053427 
609.24 ,0.056542 
609.47 ,0.051201 
609.70 ,0.062995 
609.92 ,0.070339 
610.15 ,0.062550 
610.38 ,0.050255 
610.61 ,0.064887 
610.84 ,0.041187 
611.07 ,0.049699 
611.29 ,0.045332 
611.52 ,0.056125 
611.75 ,0.067780 
611.98 ,0.063301 
612.21 ,0.046584 
612.44 ,0.044275 
612.66 ,0.064219 
612.89 ,0.054539 
613.12 ,0.052091 
613.35 ,0.046278 
613.58 ,0.052064 
613.81 ,0.054956 
614.03 ,0.053760 
614.26 ,0.044414 
614.49 ,0.060965 
614.72 ,0.054122 
614.95 ,0.050589 
615.18 ,0.058628 
615.41 ,0.050673 
615.63 ,0.037682 
615.86 ,0.049393 
616.09 ,0.049810 
616.32 ,0.061215 
616.55 ,0.038767 
616.78 ,0.050979 
617.01 ,0.051563 
617.23 ,0.056153 
617.46 ,0.047974 
617.69 ,0.047557 
617.92 ,0.041938 
618.15 ,0.060965 
618.38 ,0.050756 
618.61 ,0.058934 
618.83 ,0.046222 
619.06 ,0.043413 
619.29 ,0.050200 
619.52 ,0.044108 
619.75 ,0.070144 
619.98 ,0.057738 
620.21 ,0.046667 
620.44 ,0.037293 
620.66 ,0.040186 
620.89 ,0.033204 
621.12 ,0.046055 
621.35 ,0.053788 
621.58 ,0.048670 
621.81 ,0.036347 
622.04 ,0.053009 
622.27 ,0.053538 
622.49 ,0.037571 
622.72 ,0.059352 
622.95 ,0.048197 
623.18 ,0.048531 
623.41 ,0.044414 
623.64 ,0.050005 
623.87 ,0.047140 
624.10 ,0.037182 
624.33 ,0.046027 
624.55 ,0.047084 
624.78 ,0.046806 
625.01 ,0.050673 
625.24 ,0.040826 
625.47 ,0.053093 
625.70 ,0.052926 
625.93 ,0.042300 
626.16 ,0.041132 
626.39 ,0.055012 
626.62 ,0.044470 
626.84 ,0.045304 
627.07 ,0.038851 
627.30 ,0.050561 
627.53 ,0.037654 
627.76 ,0.042522 
627.99 ,0.051034 
628.22 ,0.061382 
628.45 ,0.053788 
628.68 ,0.047529 
628.91 ,0.048447 
629.14 ,0.040075 
629.36 ,0.042050 
629.59 ,0.051646 
629.82 ,0.056125 
630.05 ,0.051118 
630.28 ,0.046834 
630.51 ,0.050283 
630.74 ,0.049727 
630.97 ,0.050812 
631.20 ,0.043190 
631.43 ,0.042634 
631.66 ,0.046305 
631.89 ,0.052064 
632.12 ,0.034456 
632.34 ,0.038684 
632.57 ,0.051229 
632.80 ,0.042634 
633.03 ,0.037488 
633.26 ,0.040436 
633.49 ,0.045221 
633.72 ,0.039546 
633.95 ,0.052425 
634.18 ,0.029393 
634.41 ,0.043885 
634.64 ,0.053204 
634.87 ,0.041716 
635.10 ,0.044136 
635.33 ,0.048475 
635.56 ,0.041076 
635.79 ,0.046806 
636.01 ,0.042022 
636.24 ,0.042967 
636.47 ,0.036622 
636.70 ,0.045599 
636.93 ,0.040969 
637.16 ,0.037989 
637.39 ,0.038070 
637.62 ,0.037132 
637.85 ,0.039287 
638.08 ,0.047293 
638.31 ,0.033060 
638.54 ,0.043517 
638.77 ,0.039684 
639.00 ,0.043410 
639.23 ,0.035912 
639.46 ,0.041000 
639.69 ,0.036535 
639.92 ,0.042646 
640.15 ,0.046702 
640.38 ,0.035494 
640.61 ,0.048436 
640.84 ,0.038926 
641.07 ,0.033235 
641.29 ,0.038950 
641.52 ,0.038785 
641.75 ,0.050596 
641.98 ,0.035921 
642.21 ,0.033378 
642.44 ,0.057788 
642.67 ,0.025726 
642.90 ,0.030928 
643.13 ,0.042328 
643.36 ,0.042906 
643.59 ,0.038368 
643.82 ,0.033817 
644.05 ,0.051157 
644.28 ,0.024141 
644.51 ,0.042606 
644.74 ,0.031258 
644.97 ,0.038678 
645.20 ,0.040414 
645.43 ,0.051357 
645.66 ,0.031473 
645.89 ,0.044254 
646.12 ,0.036898 
646.35 ,0.039836 
646.58 ,0.036169 
646.81 ,0.035342 
647.04 ,0.039748 
647.27 ,0.039576 
647.50 ,0.023766 
647.73 ,0.023191 
647.96 ,0.037029 
648.19 ,0.030901 
648.42 ,0.041458 
648.65 ,0.031426 
648.88 ,0.026593 
649.11 ,0.026272 
649.34 ,0.027825 
649.57 ,0.036066 
649.80 ,0.036451 
650.03 ,0.048118 
650.26 ,0.035430 
650.49 ,0.036245 
650.72 ,0.034077 
650.95 ,0.031047 
651.18 ,0.035802 
651.41 ,0.031304 
651.64 ,0.037918 
651.87 ,0.036656 
652.10 ,0.028434 
652.33 ,0.034294 
652.56 ,0.039386 
652.79 ,0.043856 
653.02 ,0.043216 
653.25 ,0.030600 
653.48 ,0.021764 
653.71 ,0.034145 
653.94 ,0.033957 
654.17 ,0.026973 
654.40 ,0.023969 
654.63 ,0.040353 
654.86 ,0.022188 
655.09 ,0.030200 
655.32 ,0.027613 
655.56 ,0.032036 
655.79 ,0.028002 
656.02 ,0.036208 
656.25 ,0.025193 
656.48 ,0.026723 
656.71 ,0.032647 
656.94 ,0.023663 
657.17 ,0.016458 
657.40 ,0.024163 
657.63 ,0.017988 
657.86 ,0.025499 
658.09 ,0.030700 
658.32 ,0.031396 
658.55 ,0.020575 
658.78 ,0.024525 
659.01 ,0.027390 
659.24 ,0.017209 
659.47 ,0.028892 
659.70 ,0.028141 
659.93 ,0.021910 
660.16 ,0.031451 
660.39 ,0.036542 
660.62 ,0.033232 
660.86 ,0.018628 
661.09 ,0.014010 
661.32 ,0.028169 
661.55 ,0.026723 
661.78 ,0.020353 
662.01 ,0.033955 
662.24 ,0.031424 
662.47 ,0.029337 
662.70 ,0.023051 
662.93 ,0.009615 
663.16 ,0.024608 
663.39 ,0.016180 
663.62 ,0.032286 
663.85 ,0.028725 
664.08 ,0.022272 
664.31 ,0.027084 
664.55 ,0.018767 
664.78 ,0.026834 
665.01 ,0.029866 
665.24 ,0.026750 
665.47 ,0.016597 
665.70 ,0.027724 
665.93 ,0.021048 
666.16 ,0.034678 
666.39 ,0.020074 
666.62 ,0.033955 
666.85 ,0.016709 
667.08 ,0.025165 
667.31 ,0.033093 
667.55 ,0.027974 
667.78 ,0.018461 
668.01 ,0.027335 
668.24 ,0.018016 
668.47 ,0.014817 
668.70 ,0.020964 
668.93 ,0.030450 
669.16 ,0.017404 
669.39 ,0.013649 
669.62 ,0.022161 
669.85 ,0.013148 
670.08 ,0.023301 
670.32 ,0.027640 
670.55 ,0.020964 
670.78 ,0.025332 
671.01 ,0.023412 
671.24 ,0.019073 
671.47 ,0.013677 
671.70 ,0.021493 
671.93 ,0.028586 
672.16 ,0.025610 
672.39 ,0.015123 
672.63 ,0.032147 
672.86 ,0.005137 
673.09 ,0.013871 
673.32 ,0.016152 
673.55 ,0.022383 
673.78 ,0.014984 
674.01 ,0.023496 
674.24 ,0.019880 
674.47 ,0.025999 
674.71 ,0.009782 
674.94 ,0.012147 
675.17 ,0.012008 
675.40 ,0.020408 
675.63 ,0.013231 
675.86 ,0.030422 
676.09 ,0.022828 
676.32 ,0.024219 
676.55 ,0.012814 
676.79 ,0.022161 
677.02 ,0.020019 
677.25 ,0.020269 
677.48 ,0.011284 
677.71 ,0.014261 
677.94 ,0.012035 
678.17 ,0.016152 
678.40 ,0.001576 
678.64 ,0.019880 
678.87 ,0.025165 
679.10 ,0.031952 
679.33 ,0.007612 
679.56 ,0.009365 
679.79 ,0.021215 
680.02 ,0.015846 
680.26 ,0.024414 
680.49 ,0.006277 
680.72 ,0.016236 
680.95 ,0.004024 
681.18 ,0.014316 
681.41 ,0.028698 
681.64 ,0.010005 
681.88 ,0.014817 
682.11 ,0.014288 
682.34 ,0.007279 
682.57 ,0.016319 
682.80 ,0.010839 
683.03 ,0.021771 
683.26 ,0.032953 
683.50 ,0.011590 
683.73 ,0.026806 
683.96 ,0.014900 
684.19 ,0.036291 
684.42 ,0.052509 
684.65 ,0.017432 
684.88 ,0.012147 
685.12 ,0.025944 
685.35 ,0.016124 
685.58 ,0.024052 
685.81 ,0.020770 
686.04 ,0.020213 
686.27 ,0.018211 
686.51 ,0.017376 
686.74 ,0.031563 
686.97 ,0.028058 
687.20 ,0.010088 
687.43 ,0.019407 
687.66 ,0.008169 
687.90 ,0.030784 
688.13 ,0.019212 
688.36 ,0.017042 
688.59 ,0.013065 
688.82 ,0.016820 
689.05 ,0.016208 
689.29 ,0.019295 
689.52 ,0.012341 
689.75 ,-0.003625 
689.98 ,0.014288 
690.21 ,0.019574 
690.44 ,0.029977 
690.68 ,0.020575 
690.91 ,0.011368 
691.14 ,0.023412 
691.37 ,0.026138 
691.60 ,0.003412 
691.84 ,0.015179 
692.07 ,0.008252 
692.30 ,0.010422 
692.53 ,0.004886 
692.76 ,0.013148 
692.99 ,0.027974 
693.23 ,0.013176 
693.46 ,0.020909 
693.69 ,0.016403 
693.92 ,0.015763 
694.15 ,0.033065 
694.39 ,0.001298 
694.62 ,0.010366 
694.85 ,0.018572 
695.08 ,0.011896 
695.31 ,0.009031 
695.55 ,0.016820 
695.78 ,0.007390 
696.01 ,0.025165 
696.24 ,0.005554 
696.47 ,0.003857 
696.71 ,0.023746 
696.94 ,0.015930 
697.17 ,0.019101 
697.40 ,0.020102 
697.63 ,0.022022 
697.87 ,0.017348 
698.10 ,0.003774 
698.33 ,0.015679 
698.56 ,0.004942 
698.79 ,0.022077 
699.03 ,0.011813 
699.26 ,0.014622 
699.49 ,0.008976 
699.72 ,0.013009 
699.96 ,0.014678 
700.19 ,0.025499 
700.42 ,0.005026 
700.65 ,0.018711 
700.88 ,0.007946 
701.12 ,0.010839 
701.35 ,0.011618 
701.58 ,0.022773 
701.81 ,0.003384 
702.05 ,0.016959 
702.28 ,0.016569 
702.51 ,0.030227 
702.74 ,0.006861 
702.97 ,0.019741 
703.21 ,0.018739 
703.44 ,0.007028 
703.67 ,0.013565 
703.90 ,0.022494 
704.14 ,0.021298 
704.37 ,0.020492 
704.60 ,0.010311 
704.83 ,0.013510 
705.07 ,0.005498 
705.30 ,0.019685 
705.53 ,0.017126 
705.76 ,0.017042 
706.00 ,0.017237 
706.23 ,0.015930 
706.46 ,0.002689 
706.69 ,0.018600 
706.92 ,0.019629 
707.16 ,-0.000816 
707.39 ,0.006583 
707.62 ,0.012953 
707.85 ,0.023802 
708.09 ,0.023412 
708.32 ,-0.006546 
708.55 ,0.013148 
708.78 ,0.007056 
709.02 ,0.003134 
709.25 ,0.010366 
709.48 ,0.010533 
709.71 ,0.003134 
709.95 ,0.016792 
710.18 ,0.006889 
710.41 ,0.011340 
710.65 ,0.007446 
710.88 ,0.008503 
711.11 ,0.018238 
711.34 ,0.011173 
711.58 ,0.012731 
711.81 ,0.001326 
712.04 ,0.007251 
712.27 ,0.018433 
712.51 ,0.002828 
712.74 ,0.001048 
712.97 ,0.004330 
713.20 ,0.010950 
713.44 ,0.005332 
713.67 ,0.013204 
713.90 ,0.014483 
714.13 ,0.016848 
714.37 ,0.004052 
714.60 ,0.009977 
714.83 ,0.009754 
715.07 ,0.012008 
715.30 ,0.016931 
715.53 ,0.006806 
715.76 ,0.010144 
716.00 ,-0.001261 
716.23 ,0.005276 
716.46 ,0.008058 
716.70 ,0.009949 
716.93 ,0.015512 
717.16 ,0.018155 
717.39 ,0.008252 
717.63 ,0.008530 
717.86 ,0.027056 
718.09 ,0.003857 
718.33 ,0.011062 
718.56 ,0.005693 
718.79 ,0.013983 
719.02 ,0.007779 
719.26 ,0.013426 
719.49 ,0.004024 
719.72 ,0.004664 
719.96 ,0.012286 
720.19 ,0.011340 
720.42 ,0.001242 
720.65 ,0.022300 
720.89 ,-0.004071 
721.12 ,-0.005823 
721.35 ,0.012703 
721.59 ,0.015290 
721.82 ,0.009893 
722.05 ,0.010978 
722.29 ,-0.003681 
722.52 ,0.007140 
722.75 ,0.003829 
722.99 ,0.005832 
723.22 ,0.000158 
723.45 ,0.008864 
723.68 ,0.015290 
723.92 ,0.012258 
724.15 ,0.008030 
724.38 ,0.010005 
724.62 ,0.033482 
724.85 ,0.005916 
725.08 ,0.012647 
725.32 ,0.011507 
725.55 ,0.008558 
725.78 ,0.003357 
726.02 ,0.006917 
726.25 ,0.011145 
726.48 ,0.020825 
726.72 ,0.019518 
726.95 ,0.003273 
727.18 ,0.010839 
727.42 ,0.005137 
727.65 ,0.012119 
727.88 ,0.005498 
728.11 ,0.012091 
728.35 ,-0.001511 
728.58 ,0.005971 
728.81 ,-0.000454 
729.05 ,0.000575 
729.28 ,0.035624 
729.51 ,0.013621 
729.75 ,0.017209 
729.98 ,0.011868 
730.21 ,0.002633 
730.45 ,0.021076 
730.68 ,0.009309 
730.91 ,0.004720 
731.15 ,0.011451 
731.38 ,-0.001567 
731.61 ,0.011145 
731.85 ,0.001215 
732.08 ,-0.013306 
732.32 ,0.006611 
732.55 ,0.006583 
732.78 ,0.000074 
733.02 ,0.003885 
733.25 ,0.003190 
733.48 ,0.010227 
733.72 ,-0.000009 
733.95 ,0.002327 
734.18 ,0.002911 
734.42 ,0.008308 
734.65 ,0.012341 
734.88 ,0.013816 
735.12 ,0.010645 
735.35 ,0.012119 
735.58 ,0.009003 
735.82 ,0.000714 
736.05 ,0.001131 
736.28 ,0.004886 
736.52 ,0.004803 
736.75 ,-0.005767 
736.99 ,0.000464 
737.22 ,0.012230 
737.45 ,0.002272 
737.69 ,0.006639 
737.92 ,0.017571 
738.15 ,0.007334 
738.39 ,-0.002429 
738.62 ,0.023885 
738.85 ,0.011145 
739.09 ,0.011590 
739.32 ,0.001882 
739.56 ,0.003245 
739.79 ,0.015373 
740.02 ,0.013092 
740.26 ,0.004636 
740.49 ,-0.006101 
740.72 ,0.015763 
740.96 ,0.012035 
741.19 ,0.000046 
741.43 ,0.012703 
741.66 ,0.008948 
741.89 ,0.001799 
742.13 ,0.006249 
742.36 ,0.002550 
742.59 ,0.002939 
742.83 ,0.001604 
743.06 ,0.003301 
743.30 ,0.006889 
743.53 ,0.004886 
743.76 ,0.003941 
744.00 ,0.010144 
744.23 ,0.009810 
744.47 ,0.007752 
744.70 ,0.004247 
744.93 ,0.017877 
745.17 ,-0.004015 
745.40 ,0.000464 
745.63 ,0.005943 
745.87 ,0.008308 
746.10 ,0.016597 
746.34 ,0.003468 
746.57 ,0.016458 
746.80 ,-0.002652 
747.04 ,0.018016 
747.27 ,0.021938 
747.51 ,0.006528 
747.74 ,0.002828 
747.97 ,0.018962 
748.21 ,0.002689 
748.44 ,0.000519 
748.68 ,0.007779 
748.91 ,0.025081 
749.14 ,0.005693 
749.38 ,0.011145 
749.61 ,0.006083 
749.85 ,0.015179 
750.08 ,0.012453 
750.31 ,0.005665 
750.55 ,0.017126 
750.78 ,-0.001456 
751.02 ,-0.006602 
751.25 ,0.008475 
751.49 ,0.005916 
751.72 ,0.003106 
751.95 ,0.007918 
752.19 ,0.011173 
752.42 ,0.006416 
752.66 ,0.010700 
752.89 ,-0.000621 
753.12 ,0.005220 
753.36 ,0.006861 
753.59 ,0.007779 
753.83 ,0.009254 
754.06 ,0.009838 
754.30 ,0.001270 
754.53 ,0.012814 
754.76 ,0.009838 
755.00 ,0.011924 
755.23 ,0.013259 
755.47 ,0.020519 
755.70 ,0.001270 
755.94 ,-0.008605 
756.17 ,-0.010969 
756.40 ,0.004525 
756.64 ,0.000686 
756.87 ,0.003802 
757.11 ,0.000436 
757.34 ,0.009782 
757.58 ,0.003190 
757.81 ,0.012647 
758.04 ,0.001827 
758.28 ,0.012397 
758.51 ,-0.000121 
758.75 ,0.003523 
758.98 ,0.003663 
759.22 ,-0.011275 
759.45 ,0.000464 
759.69 ,0.009087 
759.92 ,0.002383 
760.15 ,0.013871 
760.39 ,0.010839 
760.62 ,0.008085 
760.86 ,-0.009300 
761.09 ,0.010255 
761.33 ,0.008197 
761.56 ,-0.000677 
761.80 ,0.022522 
762.03 ,-0.003486 
762.26 ,0.011451 
762.50 ,0.005526 
762.73 ,-0.009244 
762.97 ,0.000603 
763.20 ,0.007918 
763.44 ,0.003357 
763.67 ,0.018517 
763.91 ,0.003690 
764.14 ,-0.002819 
764.38 ,0.010366 
764.61 ,0.020074 
764.85 ,0.020213 
765.08 ,0.000436 
765.31 ,0.003329 
765.55 ,0.020380 
765.78 ,0.014344 
766.02 ,0.017154 
766.25 ,0.005192 
766.49 ,-0.000927 
766.72 ,0.006528 
766.96 ,0.007418 
767.19 ,-0.002568 
767.43 ,-0.003153 
767.66 ,0.003829 
767.90 ,-0.005489 
768.13 ,0.010589 
768.37 ,0.011674 
768.60 ,-0.002986 
768.84 ,0.007140 
769.07 ,0.005192 
769.30 ,0.017154 
769.54 ,0.002466 
769.77 ,0.006389 
770.01 ,0.007807 
770.24 ,0.016069 
770.48 ,-0.001066 
770.71 ,0.008558 
770.95 ,0.004831 
771.18 ,0.009560 
771.42 ,0.001465 
771.65 ,-0.005406 
771.89 ,0.003635 
772.12 ,0.011006 
772.36 ,0.005999 
772.59 ,0.010255 
772.83 ,-0.002791 
773.06 ,0.016236 
773.30 ,-0.000983 
773.53 ,0.002605 
773.77 ,0.016875 
774.00 ,0.001437 
774.24 ,0.000909 
774.47 ,0.012258 
774.71 ,-0.000621 
774.94 ,0.009643 
775.18 ,-0.000315 
775.41 ,0.015290 
775.65 ,0.001270 
775.88 ,0.012953 
776.12 ,-0.003403 
776.35 ,0.003051 
776.59 ,0.007167 
776.82 ,-0.010246 
777.06 ,0.015485 
777.29 ,0.001048 
777.53 ,0.009254 
777.76 ,0.013176 
778.00 ,0.006138 
778.23 ,0.005554 
778.47 ,0.002160 
778.70 ,-0.005128 
778.94 ,0.020158 
779.17 ,0.007334 
779.41 ,0.001493 
779.64 ,0.005053 
779.88 ,-0.006518 
780.11 ,0.006055 
780.35 ,0.008280 
780.58 ,-0.002402 
780.82 ,-0.006129 
781.05 ,0.014233 
781.29 ,0.015735 
781.52 ,0.017460 
781.76 ,0.006834 
781.99 ,0.002939 
782.23 ,0.007279 
782.47 ,0.000714 
782.70 ,0.012174 
782.94 ,0.000936 
783.17 ,-0.003514 
783.41 ,0.004135 
783.64 ,0.014428 
783.88 ,0.003106 
784.11 ,-0.004071 
784.35 ,-0.000065 
784.58 ,0.012536 
784.82 ,-0.007714 
785.05 ,0.008308 
785.29 ,0.006778 
785.52 ,0.014900 
785.76 ,0.002049 
785.99 ,0.001020 
786.23 ,-0.003792 
786.47 ,0.002717 
786.70 ,0.010505 
786.94 ,0.011479 
787.17 ,0.007362 
787.41 ,0.003663 
787.64 ,0.020492 
787.88 ,0.001910 
788.11 ,0.007835 
788.35 ,-0.006240 
788.58 ,0.004747 
788.82 ,0.010450 
789.05 ,0.012397 
789.29 ,-0.003848 
789.53 ,0.008670 
789.76 ,0.003774 
790.00 ,-0.013167 
790.23 ,0.006722 
790.47 ,0.013037 
790.70 ,0.008169 
790.94 ,0.018461 
791.17 ,0.009254 
791.41 ,-0.010441 
791.65 ,0.002522 
791.88 ,0.010950 
792.12 ,0.000130 
792.35 ,0.010116 
792.59 ,-0.001066 
792.82 ,-0.003959 
793.06 ,-0.001623 
793.29 ,0.003384 
793.53 ,0.007473 
793.77 ,-0.007297 
794.00 ,0.003941 
794.24 ,-0.006018 
794.47 ,0.001382 
794.71 ,-0.004738 
794.94 ,0.000297 
795.18 ,0.002411 
795.42 ,0.013148 
795.65 ,0.011729 
795.89 ,-0.000009 
796.12 ,0.008725 
796.36 ,0.005916 
796.59 ,0.005943 
796.83 ,-0.003514 
797.07 ,-0.003486 
797.30 ,0.008920 
797.54 ,-0.011804 
797.77 ,0.013510 
798.01 ,0.005804 
798.24 ,0.009587 
798.48 ,0.014928 
798.72 ,0.014372 
798.95 ,0.005359 
799.19 ,-0.005767 
799.42 ,0.007028 
799.66 ,0.007863 
799.89 ,0.004163 
800.13 ,0.007696 
800.37 ,0.011201 
800.60 ,0.004580 
800.84 ,0.010867 
801.07 ,0.009838 
801.31 ,-0.015336 
801.55 ,-0.011219 
801.78 ,-0.002513 
802.02 ,0.006973 
802.25 ,-0.009244 
802.49 ,0.012842 
802.72 ,0.006639 
802.96 ,-0.000593 
803.20 ,0.001103 
803.43 ,0.001854 
803.67 ,0.010561 
803.90 ,0.010199 
804.14 ,0.003440 
804.38 ,0.006305 
804.61 ,0.011117 
804.85 ,-0.004738 
