198.65 ,0.001493 
805.08 ,0.018211 
805.32 ,0.006945 
805.56 ,-0.001178 
805.79 ,0.001827 
806.03 ,-0.015030 
806.26 ,0.012981 
806.50 ,0.006027 
806.74 ,0.001298 
806.97 ,0.001854 
807.21 ,-0.000454 
807.44 ,0.007001 
807.68 ,0.012925 
807.92 ,-0.001539 
808.15 ,0.007724 
808.39 ,0.007668 
808.63 ,0.012759 
808.86 ,0.007946 
809.10 ,-0.001539 
809.33 ,0.004386 
809.57 ,0.005359 
809.81 ,0.003579 
810.04 ,0.037182 
810.28 ,0.004942 
810.51 ,0.006639 
810.75 ,0.001521 
810.99 ,0.009587 
811.22 ,0.011340 
811.46 ,-0.000482 
811.70 ,0.007779 
811.93 ,-0.000872 
812.17 ,0.002911 
812.40 ,-0.000093 
812.64 ,0.005832 
812.88 ,0.013259 
813.11 ,0.009003 
813.35 ,0.006917 
813.59 ,0.007279 
813.82 ,0.022661 
814.06 ,0.011423 
814.29 ,0.005081 
814.53 ,0.001632 
814.77 ,0.005248 
815.00 ,0.013287 
815.24 ,0.006027 
815.48 ,0.007557 
815.71 ,0.002494 
815.95 ,-0.006491 
816.18 ,0.000074 
816.42 ,-0.003820 
816.66 ,0.015151 
816.89 ,0.008809 
817.13 ,0.004775 
817.37 ,0.001242 
817.60 ,0.008809 
817.84 ,0.004525 
818.08 ,0.000074 
818.31 ,0.003885 
818.55 ,0.006389 
818.79 ,0.003579 
819.02 ,0.014261 
819.26 ,-0.004961 
819.49 ,0.012063 
819.73 ,0.006027 
819.97 ,-0.005517 
820.20 ,0.012508 
820.44 ,-0.006407 
820.68 ,0.003384 
820.91 ,0.009921 
821.15 ,0.011702 
821.39 ,-0.004488 
821.62 ,0.006389 
821.86 ,0.010505 
822.10 ,0.004720 
822.33 ,0.004636 
822.57 ,0.001715 
822.81 ,0.012675 
823.04 ,0.010422 
823.28 ,0.001187 
823.52 ,0.008948 
823.75 ,0.004942 
823.99 ,-0.004933 
824.23 ,0.005304 
824.46 ,0.011590 
824.70 ,0.008725 
824.94 ,0.007418 
825.17 ,0.004970 
825.41 ,0.002800 
825.65 ,0.000380 
825.88 ,0.006778 
826.12 ,0.006361 
826.36 ,-0.002429 
826.59 ,0.021604 
826.83 ,0.006834 
827.07 ,0.010978 
827.30 ,0.010617 
827.54 ,0.008419 
827.78 ,0.009281 
828.01 ,0.011896 
828.25 ,0.007529 
828.49 ,0.016236 
828.72 ,0.021966 
828.96 ,0.001159 
829.20 ,-0.002819 
829.43 ,0.018739 
829.67 ,0.005860 
829.91 ,-0.003069 
830.14 ,0.008586 
830.38 ,0.012731 
830.62 ,0.010839 
830.85 ,0.002272 
831.09 ,0.005053 
831.33 ,-0.006129 
831.56 ,0.014622 
831.80 ,-0.007158 
832.04 ,0.004636 
832.27 ,-0.000260 
832.51 ,0.007863 
832.75 ,0.010394 
832.99 ,-0.006936 
833.22 ,-0.011275 
833.46 ,0.002244 
833.70 ,0.006945 
833.93 ,0.005304 
834.17 ,0.007501 
834.41 ,-0.008299 
834.64 ,0.001159 
834.88 ,0.007251 
835.12 ,0.012647 
835.35 ,0.009115 
835.59 ,0.008753 
835.83 ,0.000241 
836.07 ,-0.001567 
836.30 ,0.010172 
836.54 ,0.005053 
836.78 ,0.007918 
837.01 ,0.004497 
837.25 ,-0.006852 
837.49 ,0.007446 
837.72 ,0.007557 
837.96 ,0.011451 
838.20 ,0.016291 
838.44 ,0.008725 
838.67 ,-0.011470 
838.91 ,-0.007103 
839.15 ,0.006639 
839.38 ,-0.006463 
839.62 ,0.008280 
839.86 ,0.009754 
840.09 ,0.005026 
840.33 ,-0.000899 
840.57 ,-0.006546 
840.81 ,0.004302 
841.04 ,0.007807 
841.28 ,0.000992 
841.52 ,0.004163 
841.75 ,0.008169 
841.99 ,0.009504 
842.23 ,0.004219 
842.47 ,0.012925 
842.70 ,0.002550 
842.94 ,-0.003069 
843.18 ,0.008530 
843.42 ,0.008002 
843.65 ,0.012925 
843.89 ,0.018850 
844.13 ,0.000408 
844.36 ,0.010617 
844.60 ,0.016403 
844.84 ,0.000325 
845.08 ,0.006333 
845.31 ,0.000714 
845.55 ,0.012397 
845.79 ,0.007918 
846.02 ,0.014149 
846.26 ,0.006611 
846.50 ,0.001409 
846.74 ,0.007195 
846.97 ,0.009782 
847.21 ,0.009643 
847.45 ,-0.004571 
847.69 ,-0.001984 
847.92 ,0.002216 
848.16 ,0.012759 
848.40 ,0.009281 
848.64 ,0.008836 
848.87 ,0.007362 
849.11 ,0.012369 
849.35 ,0.009226 
849.58 ,0.015763 
849.82 ,0.003496 
850.06 ,-0.000148 
850.30 ,0.013621 
850.53 ,0.013899 
850.77 ,0.004580 
851.01 ,0.002160 
851.25 ,0.006973 
851.48 ,0.006889 
851.72 ,0.008948 
851.96 ,0.008642 
852.20 ,0.015346 
852.43 ,0.013816 
852.67 ,-0.004349 
852.91 ,0.001409 
853.15 ,0.011284 
853.38 ,0.006110 
853.62 ,0.006611 
853.86 ,0.005665 
854.10 ,0.006166 
854.33 ,-0.002874 
854.57 ,0.002884 
854.81 ,0.007612 
855.05 ,0.005026 
855.28 ,0.014817 
855.52 ,-0.002457 
855.76 ,-0.003486 
856.00 ,0.006667 
856.23 ,0.006416 
856.47 ,0.005832 
856.71 ,0.008002 
856.95 ,-0.002068 
857.19 ,-0.004126 
857.42 ,0.005109 
857.66 ,-0.000065 
857.90 ,0.011062 
858.14 ,0.019435 
858.37 ,0.008085 
858.61 ,0.001131 
858.85 ,-0.003848 
859.09 ,-0.002290 
859.32 ,0.003106 
859.56 ,-0.009606 
859.80 ,0.001465 
860.04 ,-0.000343 
860.27 ,-0.006630 
860.51 ,-0.000593 
860.75 ,0.001799 
860.99 ,-0.006185 
861.23 ,-0.000399 
861.46 ,-0.001817 
861.70 ,0.006500 
861.94 ,0.018850 
862.18 ,0.009421 
862.41 ,0.003162 
862.65 ,-0.005434 
862.89 ,-0.004571 
863.13 ,0.005109 
863.37 ,0.010867 
863.60 ,-0.003514 
863.84 ,0.016820 
864.08 ,0.003051 
864.32 ,0.004525 
864.55 ,0.003273 
864.79 ,0.001854 
865.03 ,0.005471 
865.27 ,0.006249 
865.51 ,-0.003264 
865.74 ,-0.003264 
865.98 ,0.009699 
866.22 ,0.011396 
866.46 ,0.003440 
866.70 ,-0.004376 
866.93 ,0.008892 
867.17 ,0.008753 
867.41 ,0.005387 
867.65 ,0.008475 
867.88 ,0.005888 
868.12 ,0.001799 
868.36 ,0.006194 
868.60 ,0.017154 
868.84 ,-0.005628 
869.07 ,0.006583 
869.31 ,0.002216 
869.55 ,0.012063 
869.79 ,0.001409 
870.03 ,0.011841 
870.26 ,-0.006769 
870.50 ,0.005832 
870.74 ,0.007835 
870.98 ,0.005248 
871.22 ,0.001771 
871.45 ,0.002911 
871.69 ,0.010923 
871.93 ,0.000909 
872.17 ,0.009560 
872.41 ,0.019629 
872.64 ,-0.004682 
872.88 ,0.006834 
873.12 ,0.000185 
873.36 ,0.002911 
873.60 ,-0.000315 
873.84 ,0.009365 
874.07 ,0.010088 
874.31 ,0.010923 
874.55 ,0.005026 
874.79 ,0.005832 
875.03 ,-0.001817 
875.26 ,0.015679 
875.50 ,0.001521 
875.74 ,0.018990 
875.98 ,0.010867 
876.22 ,-0.001539 
876.45 ,0.003802 
876.69 ,0.003579 
876.93 ,-0.001066 
877.17 ,-0.006574 
877.41 ,0.000909 
877.65 ,0.000074 
877.88 ,-0.007881 
878.12 ,0.007307 
878.36 ,0.007223 
878.60 ,0.002383 
878.84 ,0.008141 
879.07 ,0.008586 
879.31 ,-0.005183 
879.55 ,0.018294 
879.79 ,0.005832 
880.03 ,0.008058 
880.27 ,0.006945 
880.50 ,0.004553 
880.74 ,-0.003236 
880.98 ,-0.002457 
881.22 ,0.005387 
881.46 ,-0.002958 
881.70 ,0.020102 
881.93 ,0.000575 
882.17 ,-0.003820 
882.41 ,-0.001261 
882.65 ,0.007501 
882.89 ,-0.002457 
883.13 ,0.003857 
883.36 ,0.003802 
883.60 ,0.007084 
883.84 ,0.009003 
884.08 ,0.008141 
884.32 ,0.013704 
884.56 ,0.013621 
884.79 ,0.005443 
885.03 ,0.006027 
885.27 ,-0.005294 
885.51 ,0.006361 
885.75 ,-0.013500 
885.99 ,0.003829 
886.23 ,-0.006963 
886.46 ,0.016208 
886.70 ,-0.001428 
886.94 ,0.006778 
887.18 ,-0.000399 
887.42 ,0.007112 
887.66 ,0.007640 
887.89 ,0.000241 
888.13 ,0.009782 
888.37 ,-0.004182 
888.61 ,-0.001956 
888.85 ,-0.001066 
889.09 ,-0.004738 
889.33 ,0.010394 
889.56 ,0.011340 
889.80 ,0.003551 
890.04 ,-0.003041 
890.28 ,0.013482 
890.52 ,0.018489 
890.76 ,0.004135 
891.00 ,0.006945 
891.23 ,0.010756 
891.47 ,0.009309 
891.71 ,-0.001762 
891.95 ,0.001409 
892.19 ,-0.005211 
892.43 ,-0.002596 
892.67 ,0.005026 
892.90 ,-0.001956 
893.14 ,0.005443 
893.38 ,0.017015 
893.62 ,0.001159 
893.86 ,-0.003542 
894.10 ,0.000130 
894.34 ,0.006583 
894.57 ,0.009087 
894.81 ,-0.004738 
895.05 ,0.007001 
895.29 ,0.004358 
895.53 ,0.006611 
895.77 ,0.005137 
896.01 ,-0.006073 
896.25 ,0.001910 
896.48 ,0.010088 
896.72 ,-0.007019 
896.96 ,-0.001539 
897.20 ,0.004469 
897.44 ,0.001187 
897.68 ,-0.000232 
897.92 ,0.007891 
898.16 ,0.001632 
898.39 ,-0.001845 
898.63 ,0.003802 
898.87 ,0.020130 
899.11 ,0.011201 
899.35 ,0.003245 
899.59 ,0.009560 
899.83 ,-0.012443 
900.07 ,0.007028 
900.30 ,0.000519 
900.54 ,0.006500 
900.78 ,-0.006435 
901.02 ,0.000325 
901.26 ,0.001715 
901.50 ,0.005081 
901.74 ,-0.002986 
901.98 ,0.010672 
902.22 ,-0.001011 
902.45 ,-0.013862 
902.69 ,0.008864 
902.93 ,-0.007075 
903.17 ,0.002856 
903.41 ,-0.002958 
903.65 ,0.004247 
903.89 ,-0.003041 
904.13 ,0.007529 
904.37 ,-0.004210 
904.60 ,0.003857 
904.84 ,-0.001178 
905.08 ,0.006416 
905.32 ,0.009059 
905.56 ,0.002133 
905.80 ,0.002828 
906.04 ,0.001465 
906.28 ,0.003551 
906.52 ,-0.005545 
906.76 ,0.011145 
906.99 ,0.011284 
907.23 ,0.005749 
907.47 ,0.009476 
907.71 ,0.005665 
907.95 ,0.000241 
908.19 ,0.010811 
908.43 ,-0.002735 
908.67 ,0.010394 
908.91 ,0.004664 
909.15 ,0.006834 
909.38 ,-0.005740 
909.62 ,-0.006963 
909.86 ,-0.001595 
910.10 ,0.008864 
910.34 ,0.015290 
910.58 ,0.006416 
910.82 ,0.004886 
911.06 ,0.000714 
911.30 ,0.000269 
911.54 ,0.000686 
911.78 ,0.007028 
912.01 ,0.010728 
912.25 ,-0.006185 
912.49 ,0.002689 
912.73 ,-0.003542 
912.97 ,0.013009 
913.21 ,0.004720 
913.45 ,0.003023 
913.69 ,0.002689 
913.93 ,-0.001901 
914.17 ,-0.010886 
914.41 ,0.008836 
914.65 ,0.010088 
914.88 ,0.003329 
915.12 ,-0.004210 
915.36 ,-0.000760 
915.60 ,0.010867 
915.84 ,0.000213 
916.08 ,0.008141 
916.32 ,0.007807 
916.56 ,0.001159 
916.80 ,0.001298 
917.04 ,0.010950 
917.28 ,0.007056 
917.52 ,0.003969 
917.76 ,0.010394 
917.99 ,-0.004432 
918.23 ,0.002689 
918.47 ,-0.000204 
918.71 ,0.009393 
918.95 ,0.015290 
919.19 ,0.002689 
919.43 ,0.007752 
919.67 ,0.014288 
919.91 ,0.012258 
920.15 ,0.005192 
920.39 ,0.012453 
920.63 ,-0.005517 
920.87 ,-0.000760 
921.11 ,-0.002735 
921.35 ,-0.008855 
921.58 ,-0.011748 
921.82 ,0.001437 
922.06 ,0.000185 
922.30 ,-0.000232 
922.54 ,0.000297 
922.78 ,0.013482 
923.02 ,0.007612 
923.26 ,0.000158 
923.50 ,0.004441 
923.74 ,0.018350 
923.98 ,0.005582 
924.22 ,-0.000566 
924.46 ,0.019963 
924.70 ,0.015206 
924.94 ,0.004414 
925.18 ,0.008976 
925.42 ,0.021966 
925.66 ,0.006305 
925.89 ,0.007418 
926.13 ,0.004886 
926.37 ,-0.003069 
926.61 ,0.008586 
926.85 ,0.000325 
927.09 ,0.003690 
927.33 ,0.004414 
927.57 ,0.016931 
927.81 ,0.006361 
928.05 ,0.002355 
928.29 ,0.001354 
928.53 ,-0.005879 
928.77 ,0.009504 
929.01 ,0.005359 
929.25 ,0.005777 
929.49 ,0.010033 
929.73 ,-0.001845 
929.97 ,0.003690 
930.21 ,-0.008493 
930.45 ,0.000825 
930.69 ,0.002105 
930.93 ,0.005137 
931.16 ,0.003496 
931.40 ,-0.004988 
931.64 ,0.002188 
931.88 ,0.009977 
932.12 ,0.001966 
932.36 ,0.004247 
932.60 ,0.010116 
932.84 ,0.002800 
933.08 ,0.022244 
933.32 ,0.004553 
933.56 ,0.000380 
933.80 ,0.003913 
934.04 ,-0.002624 
934.28 ,-0.000037 
934.52 ,0.007167 
934.76 ,0.004302 
935.00 ,0.017599 
935.24 ,-0.004599 
935.48 ,0.011868 
935.72 ,0.008336 
935.96 ,0.008308 
936.20 ,0.009754 
936.44 ,0.005332 
936.68 ,0.004886 
936.92 ,0.002911 
937.16 ,0.001882 
937.40 ,0.002383 
937.64 ,0.003774 
937.88 ,0.001242 
938.12 ,-0.002541 
938.36 ,0.006611 
938.60 ,0.007028 
938.84 ,0.004970 
939.08 ,0.009337 
939.32 ,-0.003264 
939.55 ,0.011117 
939.79 ,0.007752 
940.03 ,-0.003542 
940.27 ,0.004525 
940.51 ,0.011674 
940.75 ,0.005248 
940.99 ,0.010617 
941.23 ,0.003106 
941.47 ,0.022828 
941.71 ,0.004942 
941.95 ,0.001270 
942.19 ,0.005971 
942.43 ,0.001715 
942.67 ,-0.001650 
942.91 ,0.003496 
943.15 ,-0.001929 
943.39 ,0.017710 
943.63 ,-0.003542 
943.87 ,0.011952 
944.11 ,-0.000760 
944.35 ,0.007946 
944.59 ,-0.014919 
944.83 ,0.002049 
945.07 ,0.006472 
945.31 ,0.010839 
945.55 ,0.002828 
945.79 ,0.011034 
946.03 ,0.002884 
946.27 ,0.002077 
946.51 ,0.000964 
946.75 ,0.002049 
946.99 ,0.002772 
947.23 ,0.003023 
947.47 ,0.007974 
947.71 ,-0.000538 
947.95 ,0.001382 
948.19 ,0.000770 
948.43 ,0.006722 
948.67 ,0.002550 
948.91 ,0.008697 
949.15 ,0.004942 
949.39 ,0.011590 
949.63 ,0.002605 
949.87 ,0.006945 
950.11 ,-0.002986 
950.35 ,0.009810 
950.59 ,0.003941 
950.83 ,0.004108 
951.07 ,0.012981 
951.31 ,-0.002763 
951.55 ,0.007501 
951.79 ,0.006222 
952.03 ,0.018878 
952.27 ,-0.007798 
952.51 ,0.006472 
952.75 ,0.013482 
952.99 ,0.008781 
953.23 ,0.003663 
953.47 ,-0.004543 
953.71 ,0.002772 
953.95 ,-0.000065 
954.19 ,0.006055 
954.43 ,0.003440 
954.67 ,0.007779 
954.92 ,0.010366 
955.16 ,-0.000093 
955.40 ,0.003106 
955.64 ,0.010394 
955.88 ,0.001020 
956.12 ,-0.001790 
956.36 ,0.000631 
956.60 ,0.007028 
956.84 ,0.011479 
957.08 ,0.010394 
957.32 ,0.010617 
957.56 ,0.001187 
957.80 ,0.001548 
958.04 ,0.007223 
958.28 ,0.008836 
958.52 ,0.012341 
958.76 ,0.007390 
959.00 ,-0.009829 
959.24 ,-0.001011 
959.48 ,0.000797 
959.72 ,0.001576 
959.96 ,0.000631 
960.20 ,-0.006045 
960.44 ,-0.001845 
960.68 ,-0.013055 
960.92 ,0.016625 
961.16 ,-0.000260 
961.40 ,0.005554 
961.64 ,0.004692 
961.88 ,0.000825 
962.12 ,0.000436 
962.36 ,0.014261 
962.60 ,-0.004015 
962.84 ,-0.003625 
963.08 ,0.006611 
963.32 ,-0.003375 
963.57 ,-0.011525 
963.81 ,-0.009022 
964.05 ,0.003690 
964.29 ,-0.004849 
964.53 ,0.014789 
964.77 ,0.016013 
965.01 ,-0.005962 
965.25 ,0.005860 
965.49 ,-0.004488 
965.73 ,-0.005517 
965.97 ,0.009727 
966.21 ,0.000297 
966.45 ,0.009532 
966.69 ,0.007696 
966.93 ,0.006222 
967.17 ,0.005332 
967.41 ,0.014233 
967.65 ,0.011312 
967.89 ,0.011590 
968.13 ,0.001910 
968.37 ,0.002884 
968.61 ,0.008419 
968.85 ,0.001242 
969.10 ,0.011618 
969.34 ,0.013677 
969.58 ,-0.006379 
969.82 ,0.009115 
970.06 ,-0.003459 
970.30 ,0.014344 
970.54 ,0.003607 
970.78 ,0.007585 
971.02 ,0.004692 
971.26 ,0.012008 
971.50 ,0.005721 
971.74 ,0.007585 
971.98 ,0.004831 
972.22 ,-0.004015 
972.46 ,0.007279 
972.70 ,-0.004655 
972.94 ,0.003551 
973.18 ,0.005888 
973.43 ,0.002216 
973.67 ,0.001938 
973.91 ,0.004080 
974.15 ,0.000046 
974.39 ,0.004135 
974.63 ,-0.003792 
974.87 ,-0.001539 
975.11 ,0.025304 
975.35 ,0.007696 
975.59 ,-0.000955 
975.83 ,0.003273 
976.07 ,0.012425 
976.31 ,-0.000232 
976.55 ,-0.004321 
976.79 ,0.004803 
977.03 ,-0.001845 
977.28 ,0.010700 
977.52 ,0.005471 
977.76 ,0.002439 
978.00 ,0.009949 
978.24 ,0.005721 
978.48 ,0.001910 
978.72 ,0.008058 
978.96 ,-0.007325 
979.20 ,0.011229 
979.44 ,0.007779 
979.68 ,0.004803 
979.92 ,0.003357 
980.16 ,0.007946 
980.41 ,0.000185 
980.65 ,-0.006769 
980.89 ,-0.008493 
981.13 ,0.001910 
981.37 ,0.003579 
981.61 ,0.009059 
981.85 ,-0.000482 
982.09 ,0.009170 
982.33 ,0.006945 
982.57 ,0.004497 
982.81 ,0.006416 
983.05 ,0.013287 
983.29 ,0.003523 
983.54 ,0.005081 
983.78 ,0.004024 
984.02 ,0.014038 
984.26 ,0.000158 
984.50 ,0.005192 
984.74 ,0.001743 
984.98 ,0.014873 
985.22 ,0.005832 
985.46 ,0.005471 
985.70 ,0.010978 
985.94 ,-0.007269 
986.18 ,0.000547 
986.43 ,-0.009689 
986.67 ,0.006611 
986.91 ,0.001548 
987.15 ,0.002133 
987.39 ,0.004998 
987.63 ,0.012369 
987.87 ,0.016041 
988.11 ,0.007724 
988.35 ,0.008948 
988.59 ,-0.003987 
988.83 ,0.011841 
989.08 ,0.009003 
989.32 ,0.003440 
989.56 ,0.004247 
989.80 ,0.000325 
990.04 ,0.009615 
990.28 ,0.009838 
990.52 ,0.001103 
990.76 ,0.009643 
991.00 ,0.008280 
991.24 ,-0.000037 
991.49 ,0.010645 
991.73 ,0.015512 
991.97 ,0.004330 
992.21 ,0.009309 
992.45 ,0.005916 
992.69 ,0.008475 
992.93 ,0.009059 
993.17 ,0.006222 
993.41 ,0.010756 
993.65 ,0.000464 
993.90 ,0.006166 
994.14 ,0.009031 
994.38 ,0.008503 
994.62 ,0.005916 
994.86 ,0.004330 
995.10 ,0.014622 
995.34 ,0.008224 
995.58 ,0.005137 
995.82 ,-0.005823 
996.06 ,0.008224 
996.31 ,0.007418 
996.55 ,0.002411 
996.79 ,-0.002123 
997.03 ,0.004831 
997.27 ,0.001827 
997.51 ,0.010060 
997.75 ,0.016041 
997.99 ,0.005248 
998.23 ,0.019017 
998.48 ,-0.002012 
998.72 ,0.007473 
998.96 ,0.015457 
999.20 ,0.008697 
999.44 ,-0.003264 
999.68 ,0.000019 
999.92 ,0.011868 
1000.16 ,0.001048 
1000.41 ,0.010005 
1000.65 ,0.005721 
1000.89 ,0.009727 
1001.13 ,0.009365 
1001.37 ,-0.000816 
1001.61 ,0.002466 
1001.85 ,0.035429 
1002.09 ,0.003496 
1002.33 ,0.008419 
1002.58 ,0.001688 
1002.82 ,0.003134 
1003.06 ,-0.000454 
1003.30 ,0.009309 
1003.54 ,-0.000065 
1003.78 ,0.004747 
1004.02 ,0.022717 
1004.26 ,0.001382 
1004.51 ,0.006555 
1004.75 ,0.007446 
1004.99 ,-0.017868 
1005.23 ,-0.003625 
1005.47 ,0.004274 
1005.71 ,-0.005545 
1005.95 ,0.005137 
1006.19 ,0.004580 
1006.44 ,-0.003737 
1006.68 ,-0.004849 
1006.92 ,0.009226 
1007.16 ,-0.002096 
1007.40 ,-0.003153 
1007.64 ,0.011674 
1007.88 ,0.002745 
1008.13 ,0.007390 
1008.37 ,-0.012721 
1008.61 ,0.016208 
1008.85 ,0.003607 
1009.09 ,-0.002541 
1009.33 ,0.018155 
1009.57 ,0.013788 
1009.81 ,-0.002596 
1010.06 ,0.005026 
1010.30 ,-0.001734 
1010.54 ,0.012814 
1010.78 ,-0.004766 
1011.02 ,0.010839 
1011.26 ,0.003245 
1011.50 ,0.001994 
1011.75 ,0.005804 
1011.99 ,0.006027 
1012.23 ,0.010088 
1012.47 ,-0.005628 
1012.71 ,-0.016588 
1012.95 ,0.001715 
1013.19 ,0.005777 
1013.44 ,0.012675 
1013.68 ,0.003357 
1013.92 ,0.001632 
1014.16 ,0.000909 
1014.40 ,0.002828 
1014.64 ,0.003301 
1014.88 ,0.007140 
1015.13 ,0.008753 
1015.37 ,-0.007297 
1015.61 ,0.018266 
1015.85 ,0.003857 
1016.09 ,0.004525 
1016.33 ,-0.013945 
1016.57 ,0.015179 
1016.82 ,0.005359 
1017.06 ,-0.000482 
1017.30 ,0.008809 
1017.54 ,0.009254 
1017.78 ,0.000575 
1018.02 ,0.003857 
1018.27 ,0.007334 
1018.51 ,0.003023 
1018.75 ,0.014177 
1018.99 ,0.005192 
1019.23 ,0.010839 
1019.47 ,0.002105 
1019.71 ,-0.049801 
1019.96 ,-0.050691 
1020.20 ,-0.052944 
1020.44 ,-0.051387 
1020.68 ,-0.052499 
1020.92 ,-0.051748 
[EndOfFile],
